REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,115
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,115
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,81
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,232
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,115
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KG30,WASHINGTON MIND,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,60
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,5
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,35
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,95
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,260
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,60
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,715
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,10
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,95
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,13
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,165
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,23
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,470
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,143
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,576
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,720
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,70
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,15
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,110
01/08/2024,31/08/2024,Performance,Provider,8KH24,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,23
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH28,HAVANT AND EAST HANTS MIND,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,70
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,70
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KH43,TIME TO TALK WEST BERKSHIRE,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,8KJ43,PURE INNOVATIONS LIMITED,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
