REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,76
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,225
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,86
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,55
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,951
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,1095
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,260
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,45
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,82
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,50
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,88
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,50
01/09/2024,30/09/2024,Performance,Provider,8K178,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,93
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,50
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,5
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,129
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,159
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,50
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K183,VISYON LTD,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,25
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,20
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,95
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,126
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,25
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K185,JUST DROP-IN YOUTH INFO AND ADVICE LTD,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,50
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,15
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,53
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,109
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,65
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,65
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,10
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,6
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,19
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,95
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K193,YOUTH TALK,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,115
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,5
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,55
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,122
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,268
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,115
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/09/2024,30/09/2024,Performance,Provider,8K202,BRADFORD BEREAVEMENT SUPPORT,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
